name;address;sector
Citra Madakaripura Persada;Jalan Soekarno - Hatta 8867219 Kota Probolinggo;Chemists
Optik Merdeka;Jalan HOS Cokroaminoto 57412 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Bedah & Obgyn Dr Moedjito;Jl. Hayam Wuruk 961411 Klaten  - Kabupaten;Opticians (Retail)
RSU Islam Harapan Anda;Jalan Ababil 4252122 Kota Tegal;Opticians (Retail)
Klinik PKU Muhammadiyah;Jalan Doktor Husen Kartasasmita 8446312 Banjar;Opticians (Retail)
Tirta Asri;A 24 Jl. Karah Indah 2460232 Kota Surabaya;Opticians (Retail)
Klinik Dr. Nancy;Jl. Raya Setu Mustika Jaya 17145 Klaten  - Kabupaten;Opticians (Retail)
Apotek Kimia Farma 330 Thi;Jl. Boulevard Hijau Raya 17151 Ruko Sentra Niaga Blok B8 No. 9;Opticians (Retail)
Surabaya Cancer Center;Jalan Manggar 960272 Kota Surabaya;Opticians (Retail)
Dewata Makmur Sejahtera;Jalan Pulau Nusa Penida 2680114 Dompu  - Bali;Opticians (Retail)
Rumah Sakit Ibu Dan Anak Sentosa Bogor;Jalan Kemang 1816310 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Fathma Medika;Jalan Pendopo 4561151 Klaten  - Kabupaten;Opticians (Retail)
Jayamas Medica Industri;Jalan Kergan 2857485 Klaten  - Kabupaten;Opticians (Retail)
Lab Pramita;Jl. Diponegoro 3720215 Obi Timur  - Sum;Opticians (Retail)
Apotek Kimia Farma 100;Jl. Seraya 29432 Riau Islands;Opticians (Retail)
Apotek Kimia Farma271;Jl. KH. Ahmad Dahlan 950194 Central Java;Opticians (Retail)
Akademi Akuntansi Bandung;Jalan Merdeka 3340117 Kota Bandung;Opticians (Retail)
Grafilin Desa Putera;Jalan Desa Putra 12640 Jakarta;Opticians (Retail)
Sekolah Tinggi Ilmu Ekonomi Mandala;Jalan Sumatera 11868121 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Umum Daerah Sumberrejo;Jalan Sumberrejo 23157421 Klaten  - Kabupaten;Opticians (Retail)
Optik Merdeka;Jalan Jenderal Sudirman 6453313 Klaten  - Kabupaten;Opticians (Retail)
Rumah Sakit Permata Bekasi;Jalan Legenda Raya 9 917158 Kota Bekasi;Hospitals
Rumah Sakit Astrini;Jl. Brigjend Katamso 57661 Klaten  - Kabupaten;Hospitals
Rilyzni Prakarsa Investama;Jl.Sultan Haji Lingkungan II 35132 Kota Bandar Lampung;Hospitals
Rajawali Nusindo;Jl. Wolter Monginsidi 5490142 Jakarta Timur  - Makasar;Hospitals
Resman;Jalan Residen Sudirman 2560131 Kota Surabaya;Hospitals
Klinik Kimia Farma Cirendeu;Jl. Cireundeu Raya 2715414 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Kota Cilegon;Jl. Kapt. P. Tendean 342412 Kota Cilegon;Hospitals
Kusuma Medical Center;Jalan Mayjend Sutoyo 3876113 Balikpapan;Hospitals
Apotek Kimia Farma396;Jalan Hasanuddin 13795114 Kota Manado;Hospitals
Morula IVF;The Bic Building 1210350 Jakarta;Hospitals
Bangun Wenang Beverages Coy;Apotik Setia Building 133 Kota Manado;Hospitals
RS Lira Medika;Jalan Syekh Quro 1441314 Klaten  - Kabupaten;Hospitals
Muhana Sano Esensi;Jalan Wolter Mongonsidi 4050112 Kota Semarang;Hospitals
BPJS Kesehatan;Jl. Letjend Suprapto 1410510 Jakarta;Hospitals
Klinik Mata Mayestik;Jalan Kota Bumi 1410210 Jakarta;Hospitals
Rumah Sakit Gading Pluit;"C/O; Gading Pluit Jasa Medika 14250 Jakarta";Hospitals
Iom;Sampoerna Strategic Square - North Tower 12930 Jakarta;Hospitals
Klinik Cahaya Husada;Jalan Rawa 6853266 Cilacap Tengah  - Sidanegara;Hospitals
RSUD Dr. R Soetijono Blora;Jalan Doktor Sutomo 4257451 Klaten  - Kabupaten;Hospitals
Wilujeng Abadi;Jalan Joyoboyo 464183 Padangan;Hospitals
Rumah Sakit Ibu Dan Anak Mutiara Bunda Cilegon;Jalan Sultan Ageng Tirtayasa 8642441 Kota Cilegon;Hospitals
Sinalsal Marbungaran Farma;Jl. Doktor Wahidin Sudirohusodo 8 Kota Pontianak;Hospitals
Apotek Kimia Farma;Jl. Pulau Nias 80115 Dompu  - Bali;Hospitals
Apotek Kimia Farma45;Jalan Raya Darmo 9460264 Kota Surabaya;Hospitals
Kimia Farma Apotek;Jl. P.B. Sudirman 33967253 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma Cendrawasih;Jl. Ahmad Yani 6799221 Papua;Hospitals
RSIA Kirana;Jalan Ngebong 8757471 Klaten  - Kabupaten;Hospitals
Grand Modern;Jalan Doktor A Rivai 135112 Kota Bandar Lampung;Hospitals
RSIA Asyifa Depok;Jl. Raya Cinere Depok 9 Depok;Hospitals
Dinas Kesehatan Kota Bandung;Jalan Suparman 7357436 Klaten  - Kabupaten;Hospitals
Nayaka Era Husada;Jalan Ciliwung 1765122 Kota Malang;Hospitals
Beart Korean Skin Clinic;Jalan Pluit Putera 1814450 Jakarta;Hospitals
Rigita Medika Mulya;Jalan Kyai Haji Hasyim Ashari 1815145 Kasemen  - Banten;Hospitals
Rumah Sakit Muhammadiyah Selogiri Wng;Jl. Lama Nambangan Selogiri 57652 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma408;Jl. Rd. Syamsudin 5043111 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma 446;Jalan Narogong 1416820 West Java;Hospitals
Buwana Artha Nusantara;Jalan T 2712820 Jakarta;Hospitals
Rumah Sakit Pertamedika Ummi Rosnati;Jl. Sekolah Gampoeng Ateuk Pahlawan 523241 Kota Banda Aceh;Hospitals
Klinik Graha Mitra;Jl. Raya Hankam 317116 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma;Jalan Kelapa Gading 1 1557438 Klaten  - Kabupaten;Hospitals
Klinik Estetika;Jalan Dr Muwardi 1157141 Laweyan  - Bumi;Medical Clinics
Klinik Medika Utama;A Jl. Mulawarman 2476116 Balikpapan;Medical Clinics
Apotek Kimia Farma 383;Jl. Pinus 3870241 Manis Mata  - Kalimantan;Medical Clinics
RS Dharma Husada;Jalan Ngebong 19257471 Klaten  - Kabupaten;Medical Clinics
Kimia Farma;Komp. Pertokoan SP 29439 Riau Islands;Medical Clinics
Rumah Sakit Juwita;Jalan Mayor Madmuin Hasibuan 7817113 Kota Bekasi;Medical Clinics
RS Panti Rahayu;Jl. Letjen. R. Suprapto 658111 Klaten  - Kabupaten;Medical Clinics
RTI International;Ratu 910270 Jakarta;Medical Clinics
Apotek Kimia Farma Puri Indah;Jl. Cemengkalang 3561263 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Islam Lumajang;Jalan Kyai Muksin 1967311 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Islam Assyifa;Jl. Jend. Sudirman 2743111 Kota Sukabumi;Medical Clinics
Klinik Kimia Farma 390;Jalan Setia Budi 6594226 Kota Palu;Medical Clinics
Optik Subang;Jl. Panglima Sudirman 1766362 Klaten  - Kabupaten;Medical Clinics
Sapta Kurnia Abadi;Jl. Raya Ciselang Cikampek Utara 41373 Klaten  - Kabupaten;Medical Clinics
Klinik Kimia Farma Mapanget;Jalan A A Maramis 95113 Kota Manado;Medical Clinics
Rumah Sakit Umum Daerah Panembahan Senopati Bantul;Jl. Dr. Wahidin Sudirohusodo 55714 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Umum Royal Surabaya;Jalan Rungkut Industri 1 160293 Kota Surabaya;Medical Clinics
Apotek Kimia Farma;Grand Wisata 5117211 Klaten  - Kabupaten;Medical Clinics
Vit Profesional Indosehat;Kalibata City Tower Sakura Unit S/Gf Kl. 1 Jakarta;Medical Clinics
Rumah Sakit Bhayangkara Bondowoso;Jl. Jend Pol S Judodiharjo 1268287 Klaten  - Kabupaten;Medical Clinics
Klinik Kimia Farma 217;Jalan Jenderal Ahmad Yani 17978813 Manis Mata  - Kalimantan;Chemists
PT.Rupa Aestetika Teknologi Aktual;Kompleks Ruko Permata Senayan 2112210 Jakarta;Chemists
Virto;Ruko Galaxi Bumi Permai J1-23A 160119 Kota Surabaya;Chemists
Sejahtera Surya Intrio;Jalan Ngagel Jaya Utara 10660284 Kota Surabaya;Chemists
RS Jiwa Cisarua;Jl. Kolonel Masturi 740617 Klaten  - Kabupaten;Chemists
Klinik Kimia Farma 420;Jalan Adi Sumarmo 11457136 Surakarta;Chemists
Siloam Hospitals;Jalan Gubeng Jaya 7060281 Kota Surabaya;Chemists
BP Mandau Sejahtera;Jalan Jenderal Sudirman 3528784 Klaten  - Kabupaten;Chemists
Weren Mulia Estetika;Jalan Pluit Karang Permai 14450 Jakarta;Chemists
Optik Tunggal;-36L Jl. Pintu Air Raya 3610710 Jakarta;Chemists
Gewinn Gold Hotama;Jalan Bunga Raya 317124 Kota Bekasi;Chemists
Apotek Kimia Farma Gedangan;Jalan Jenderal Ahmad Yani 11961254 Klaten  - Kabupaten;Chemists
Klinik Kimia Farma 141;Jalan Sumber - Kesambi 13245171 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma 488;Komp. Ruko Tiban Impian 29432 Riau Islands;Chemists
Klinik Rafael;Jl. Plampitan 3350519 Klaten  - Kabupaten;Chemists
Apotek Kimia Farma;Jalan HR Soebrantas 9928125 Kota Pekanbaru;Chemists
Rumah Sakit Sari Asih;Jalan Imam Bonjol 3815114 Kota Tangerang;Chemists
Karya Husada;Jl. Soekarno Hatta Po Box 15364225 Klaten  - Kabupaten;Chemists
RS KIA Harapan Bunda Bandung;Jl. Pluto Raya Street 40286 Kota Bandung;Chemists
Apotek Kimia Farma;Jalan Raya Daru 816370 Klaten  - Kabupaten;Chemists
Infomedia Nusantara;121 Jalan K.H. Mas MansyurCitywalk Sudirman Building 3rd Floor, Kav10220 Kota Jakarta Pusat;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Tripilar Medis Jaya;Jalan Ipda Tut Harsono 5355165 Kota Yogyakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
RS Awal Bros Panam;Jalan HR Soebrantas 8828291 Kota Pekanbaru;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Diandra Clinic;Plaza Graha Famili D 60228 Kota Surabaya;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Natasha - Skin Care;Jalan Urip Sumoharjo 6555222 Kota Yogyakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Jumbotama Pluit Indonesia;Jalan Pluit Selatan Raya 214450 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Medika Loka Lampung;Jl. Tulang Bawang 2135213 Kota Bandar Lampung;Information By PhoneAdvisors In Private, Social And Family Financial Matters
RSU Fastabiq Sehat PKU Muhammadiyah;Jl. Raya Pati - Tayu 359119 Klaten  - Kabupaten;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Apotek Kimia Farma Pelengkap RS Telling;Jalan 14 Februari 1495113 Kota Manado;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Rumah Sakit Ibu Dan Anak Hermina Bitung;Jalan Raya Serang 1015810 Klaten  - Kabupaten;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Dian Anugerah Lestari;Jalan Bakti 10260 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Klinik Gustavvet;Jl. Raya Kebayoran Lama 711540 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
RSU Famili Husada;Jalan Astina Timur 880512 Dompu  - Bali;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Kimia Farma;Jl. Kol. L. Soetarto 5757126 Surakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Mitrakarya Agroindo;Bii 5110350 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Rumah Sakit Berumah Sakitalin Mutiara Bunda Salatiga;Jalan Merak 850721 Salatiga;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Igyolini Korpora Utama;Jl. Petogogan II / 2912160 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Little Ants Preschool;Wisma 46 Kota BNI 2Rd Floor Unit 2.05 10220 Jakarta;Information By PhoneAdvisors In Private, Social And Family Financial Matters
RSIA Permata Bunda;Jl. Adinegoro By Pass 27317 Klaten  - Kabupaten;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Bronson & Jacobs Indonesia;Ji. MH Thamrin 15320 Kasemen  - Banten;Information By PhoneAdvisors In Private, Social And Family Financial Matters
Optik Sekar, Apotek & Praktek Bersama Dr. Spesialis;Jalan Diponegoro 13584218 Dompu  - Bali;Dentists General PractitionersPhysicians: Ophthalmology
Essity Hygiene And Health Indonesia;BSD Green Office Park 642527 Klaten  - Kabupaten;Dentists General PractitionersPhysicians: Ophthalmology
RSIA Hermina Bekasi;Jalan Kemakmuran 3917141 Kota Bekasi;Dentists General PractitionersPhysicians: Ophthalmology
RSB Taman Harapan Baru;Jalan Harapan Baru 17133 Kota Bekasi;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Siloam Hospital Balikpapan;Jalan MT Haryono 976114 Balikpapan;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Islam Muhammadiyah Kendal;Jl. Ar Rahmah 1851215 Klaten  - Kabupaten;Dentists General PractitionersPhysicians: Ophthalmology
Pratama Jaya Perkasa;Jalan Klampis Jaya 15460117 Kota Surabaya;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Umum Bhakti Rahayu;Jalan Gatot Subroto 2 1180231 Dompu  - Bali;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Immanuel;Jalan Kopo 16140224 Kota Bandung;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Berumah Sakitalin Bunda Semarang;Jl. Brigjen Katamso 850125 Klaten  - Kabupaten;Dentists General PractitionersPhysicians: Ophthalmology
Nurul Hayat;Perum. IKIP Gunung Anyar B-48 4860294 Kota Surabaya;Dentists General PractitionersPhysicians: Ophthalmology
Laboratorium Klinik Pramita;Jalan Adityawarman 7360242 Kota Surabaya;Dentists General PractitionersPhysicians: Ophthalmology
Klinik Ibnu Sina;Jalan Marsma R Iswahyudi 476115 Balikpapan;Dentists General PractitionersPhysicians: Ophthalmology
Pelindo Husada Citra;Jl. Prapat Kurung Selatan 160165 Kota Surabaya;Dentists General PractitionersPhysicians: Ophthalmology
Macrocitra Ardanasejati;Jl. Meruya Utara Kembangan 11620 Jakarta;Dentists General PractitionersPhysicians: Ophthalmology
STF Widya Sasana;Jalan Terusan Rajabasa 265146 Klaten  - Kabupaten;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Prof Dr Tabrani;Jalan Jenderal Sudirman 41028284 Kota Pekanbaru;Dentists General PractitionersPhysicians: Ophthalmology
Sekolah Perhotelan Bali;Jalan Kecak 1280239 Dompu  - Bali;Dentists General PractitionersPhysicians: Ophthalmology
Reliance CCTV Jogja;Sinduadi Jl. Magelang 655284 Sleman;Dentists General PractitionersPhysicians: Ophthalmology
Akademi Kebidanan Griya Husada;Jl. Dukuh Pakis Baru II 11060225 Kota Surabaya;Dentists General PractitionersPhysicians: Ophthalmology
Rumah Sakit Umum Graha Ultima Medika;Jalan Majapahit 1083127 Kota Mataram;Hospitals
Rumah Sakit Santo Borromeus;Jalan Insinyur Haji Djuanda 10040132 Kota Bandung;Hospitals
Widatra Bhakti;Wisma Tugu Raden Saleh 4410330 Jakarta;Hospitals
Chill Room By Lagoon Spa Seminyak;Jl. Nakula Gg Baik-Baik 80111 Dompu  - Bali;Hospitals
Inovasi Tesmak Indonesia;Jalan Kepatihan 1140251 Kota Bandung;Hospitals
Rumah Sakit Ridhoka Salma Cikarang;Jalan Imam Bonjol 717520 Klaten  - Kabupaten;Hospitals
Eka Hospital;Jl. Ir. Soekarno-Hatta 628282 Kota Pekanbaru;Hospitals
Rumah Sakit Umum Santo Antonius;Jl. K.H Wahidin Hasyim 24978116 Kota Pontianak;Hospitals
Rsal Dr Mintohardjo;Jalan Bendungan Hilir 1710270 Jakarta;Hospitals
RS. PKU Muhammadiyah;Jalan Ronggowarsito 13057131 Surakarta;Hospitals
Rumah Sakit RK. Charitas;Jalan Jenderal Sudirman 105430129 Kabupaten Aceh Barat;Hospitals
Erela;Jalan Erlangga Raya 950242 Kota Semarang;Hospitals
Rumah Sakit Prima Medika;Jl. Pulau Serangan 980361 Dompu  - Bali;Hospitals
Garuda Sentra Medika;Jalan Angkasa 10610 Jakarta;Hospitals
Rumah Sakit PKU Muhammadiyah;Jalan Kyai Haji Ahmad Dahlan 2055121 Kota Yogyakarta;Hospitals
Spektris Metalab;Jalan Tanah Abang 1 1210160 Jakarta;Hospitals
Siti Hajar;Jalan Raden Patah 7061217 Klaten  - Kabupaten;Hospitals
Rumah Sakit Pondok Indah;Rumah Sakit Pondok Indah 1412310 Jakarta;Hospitals
SMK Caraka Nusantara;Komp. Pulo Gebang Permai 13950 Jakarta;Hospitals
SMK Negeri 4;Jalan Kliningan 640264 Kota Bandung;Hospitals
Stephanie Dental Clinic;Menara Duta 12920 Jakarta;Physicians: Occupational Medicine
Santa Ursula;Jalan Letnan Sutopo 15311 Kota Tangerang Selatan;Physicians: Occupational Medicine
Rumah Sakit Haji Medan;Jl. Rumah Sakit Haji Medan 20216 Percut Sei Tuan;Physicians: Occupational Medicine
Bandung Pilot Academy;A Jl. Pajajaran 15440174 Kota Bandung;Physicians: Occupational Medicine
RSIA Sayyidah;Jalan Taman Malaka Selatan 613450 Jakarta;Physicians: Occupational Medicine
Dentamedica Care Center;Jl. AP. Pettarani 2190174 Jakarta Timur  - Makasar;Physicians: Occupational Medicine
Badan Nasional Pencarian Dan Pertolongan;Jalan Angkasa 10710 Jakarta;Physicians: Occupational Medicine
Ken Saras Rumah Sakit;Jalan Soekarno Hatta 2950552 Klaten  - Kabupaten;Physicians: Occupational Medicine
PT Ceria Inovasi Internasional;Jalan Doktor Ide Anak Agung Gde Agung 112930 Jakarta Selatan;Physicians: Occupational Medicine
Haes Brothers;Jalan Mayor Jenderal Sungkono 60225 Kota Surabaya;Physicians: Occupational Medicine
Kimia Sakti Kalista;Ksk Building 1510150 Jakarta;Physicians: Occupational Medicine
Austindo Nusantara Jaya Healthcare;Jl. Arjuna Utara 5011510 Jakarta;Physicians: Occupational Medicine
Rumah Sakit Khusus Paru Surabaya;Jalan Karang Tembok 3960153 Kota Surabaya;Physicians: Occupational Medicine
Rumah Sakit Simpangan Depok;Jalan Bogor 3616515 Depok;Physicians: Occupational Medicine
Early Childhood Care And Development Resource Center;Jl. D.I. Panjaitan 7055241 Kota Yogyakarta;Physicians: Occupational Medicine
Universitas Triatma Mulya;Jl. Kubu Gunung Tegal Jayaÿdalung - Kuta Utara 80361 Klaten  - Kabupaten;Physicians: Occupational Medicine
Rumah Sakit Islam Wonosobo;Jl. Mayjen Bambang Sugeng 356317 Klaten  - Kabupaten;Physicians: Occupational Medicine
Rumah Sakit Abdi Waluyo;Jalan HOS Cokroaminoto 3110220 Jakarta;Physicians: Occupational Medicine
Multi Instrumentasi Mandiri;Jalan Perintis Kemerdekaan 17850263 Kota Semarang;Physicians: Occupational Medicine
BPK Penabur RDK;Jalan Beji 57464 Klaten  - Kabupaten;Physicians: Occupational Medicine
Kimia Farma Apotek;Jalan Budi Utomo 110710 Jakarta;Pharmaceutical LaboratoriesChemists
Rumah Sunatan Indonesia;Jl. KH Agus Salim 5017112 Kota Bekasi;Pharmaceutical LaboratoriesChemists
Murano Spa;Jl. Dewi Saraswati 80231 Dompu  - Bali;Pharmaceutical LaboratoriesChemists
Apotek Kimia Farma;Jl. Hayam Wuruk 3280118 Dompu  - Bali;Pharmaceutical LaboratoriesChemists
Rumah Sakit TK III Ciremai;Jalan Kesambi 23745132 Kota Cirebon;Pharmaceutical LaboratoriesChemists
Realia Karsa Mulya;Jl.Pandega Marta V/6 6 Klaten  - Kabupaten;Pharmaceutical LaboratoriesChemists
Al Hassan;Jalan Jambu 1117422 Kota Bekasi;Pharmaceutical LaboratoriesChemists
Kerta Rajasa Raya;Jalan Raya Tropodo 161256 Klaten  - Kabupaten;Pharmaceutical LaboratoriesChemists
Genecraft Labs;Business Park Kebon Jeruk  Jakarta;Pharmaceutical LaboratoriesChemists
Rumah Sakit Pelabuhan Cirebon;Jalan Sisingamangaraja 4545121 Kota Cirebon;Pharmaceutical LaboratoriesChemists
Neolab Prima Indonesia;Jalan Kyai Haji Hasyim Ashari 12510150 Jakarta;Pharmaceutical LaboratoriesChemists
Rumah Sakit TNI AU Dr Salamun;Jalan Ciung 20340133 Kota Bandung;Pharmaceutical LaboratoriesChemists
Rumah Sakit Bhakti Asih;Jalan Pangeran Diponegoro 12552212 Klaten  - Kabupaten;Pharmaceutical LaboratoriesChemists
Kao Indonesia;Kao Building 12770 Jakarta;Pharmaceutical LaboratoriesChemists
Rumah Sakit Yos Sudarso;Jalan Situjuh 125129 Kota Padang;Pharmaceutical LaboratoriesChemists
Banyan Tree Management;Jl. Teluk Berembang Site A4 429155 Riau Islands;Pharmaceutical LaboratoriesChemists
Trikarya Abadi;B Jl. Soekarno Hatta 478 Kota Bandung;Pharmaceutical LaboratoriesChemists
Dragon Prima Farma;Jalan Kaligawe 350113 Kota Semarang;Pharmaceutical LaboratoriesChemists
Rumah Sakit Umum TK.III Bhakti Wira Tamtama Smg;Jalan Doktor Sutomo 1757451 Klaten  - Kabupaten;Pharmaceutical LaboratoriesChemists
Seno Medika Klinik Khitan;Jalan Jenderal Ahmad Yani 67540125 Kota Bandung;Pharmaceutical LaboratoriesChemists
Elti Yogyakarta;Jalan Sabirin 655224 Kota Yogyakarta;Specialised Education Establishments
Rumah Sakit Siloam Purwakarta;Jalan Raya Bungur Sari 141181 Klaten  - Kabupaten;Specialised Education Establishments
Kinglab Indonesia;Karawaci Office Park 15139 Kota Tangerang;Specialised Education Establishments
Rumah Sakit Royal Progress;Jalan Danau Sunter Utara 14350 Jakarta;Specialised Education Establishments
IT&B Campus;Jalan Mahoni 1620235 Obi Timur  - Sum;Specialised Education Establishments
Rumah Sakit Mata Undaan;Jalan Undaan Kulon 1960274 Kota Surabaya;Specialised Education Establishments
Asosiasi Broker Asuransi Dan Reasuransi Indonesia;Jalan Kyai Haji Mas Mansyur 10210 Jakarta;Specialised Education Establishments
Sekolah Tinggi Ilmu Kesehatan Immanuel;Jalan Kopo 16140231 Kota Bandung;Specialised Education Establishments
Seis Optik;Jalan Gajah Mada 3450131 Kota Semarang;Specialised Education Establishments
Prime Plus Medical - Bali Medical Clinic;Jl. Subak Sari , Tibubeneng, North Kuta, Badung Regency, Bali 9080361 Badung;Specialised Education Establishments
Rumah Sakit Umum Daerah Kota Semarang;Jalan Fatmawati 150273 Kota Semarang;Specialised Education Establishments
Bintaro Dental Center;Jalan Bintaro Utama 5 415224 Kota Tangerang Selatan;Specialised Education Establishments
Perisai Husada;Jalan Halmahera 840115 Kota Bandung;Specialised Education Establishments
Rumah Sakit Islam Sultan Agung;Jalan Kaligawe 450113 Kota Semarang;Specialised Education Establishments
Pertiwi Agung;Mensa 2 Building 2Nd Floor 12910 Jakarta;Specialised Education Establishments
Rumah Sakit Umum William Booth;Jalan Letnan Jenderal S Parman 550232 Kota Semarang;Specialised Education Establishments
Cahaya Advchem Digital Printing;Ruko Sentra Kencana 860246 Kota Surabaya;Specialised Education Establishments
RSU Harapan Ibu;Jalan Mayor Jenderal Sungkono 153371 Klaten  - Kabupaten;Specialised Education Establishments
Stikes Muhammadiyah Klaten;Jalan Jambor Indah 157419 Klaten  - Kabupaten;Specialised Education Establishments
Rumah Sakit Jiwa Dr Soeharto Heerdjan Jakarta;Jalan Profesor Doktor Latumeten 111460 Jakarta;Specialised Education Establishments
Sumber Utama Kimiamurni;Ruko Klampis Square 60117 Kota Surabaya;Medical Laboratories
Rumah Sakit Umum Daerah Dr R Soetrasno;Jalan Pahlawan 1659218 Klaten  - Kabupaten;Medical Laboratories
Wisma Bahasa;Wisma Bahasa 1555281 Klaten  - Kabupaten;Medical Laboratories
Korea Trade Center;Wisma Gkbi 2810210 Jakarta;Medical Laboratories
Rumah Sakit Bersalin Kusuma;Jalan Bima 357416 Klaten  - Kabupaten;Medical Laboratories
Persatuan Karya Dharma Kesehatan Indonesia;Jalan Kramat 6 710330 Jakarta;Medical Laboratories
Arta Prigel;Desa Padang Lengkuas 31400 Klaten  - Kabupaten;Medical Laboratories
Duta Kimia Internusa;Jalan Sagitarius 1 1340275 Kota Bandung;Medical Laboratories
Kanefusa Indonesia;Ejip Industrial Park Polt 17530 Klaten  - Kabupaten;Medical Laboratories
PT Damai Angkasa Medisraya;Jalan Doktor Saharjo 12860 Jakarta Selatan;Medical Laboratories
Maneungteung Anugerah Mandiri;Jalan Bintara 9 4917136 Kota Bekasi;Medical Laboratories
Waris;Jalan Haji Ten 1 4113220 Jakarta;Medical Laboratories
Indigo Studio;Ruko Klampis Square 60117 Kota Surabaya;Medical Laboratories
Klinik Penta Medika;Jl. Teuku Umar Barat 8880233 Dompu  - Bali;Medical Laboratories
RS Mitra Keluarga Bekasi;Jalan Jenderal Ahmad Yani 17144 Kota Bekasi;Medical Laboratories
Rumah Sakit Duta Indah;Jalan Teluk Gong A1 1214450 Jakarta Utara;Medical Laboratories
International Wellbeing Center;Dharmawangsa Square 336337 Jakarta;Medical Laboratories
Akademi Kebidanan Harapan Ibu Pekalongan;Jalan Sriwijaya 751114 Pekalongan;Medical Laboratories
RSU Rajawali Citra;Jl. Pleret KM 2.5 55196 Bantul;Medical Laboratories
RS. HARAPAN BUNDA BANDA ACEH;Jalan Teuku Umar 18123233 Banda Aceh;Medical Laboratories
Rumah Sakit Umum Daerah Kota Bandung;Jalan Rumah Sakit 2240294 Bandung;Hospitals
PT Cobra Dental Indonesia;Jalan Pakuningratan 6955231 Yogyakarta;Hospitals
HERBAL ONLINE SURABAYA;Jalan Dukuh Gemol 1 160229 Surabaya;Hospitals
Rumah Sakit Emanuel;Purwareja - Klampok Banjarnegara 53474 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma;Jalan Ahmad Yani Timur 3070714 Kota Banjarbaru;Hospitals
Klinik Kimia Farma 331, Bahu;Jalan Wolter Monginsidi 2995113 Kota Manado;Hospitals
Rumah Sakit Islam Pati;Jl. Raya Pati Tayu 1859181 Klaten  - Kabupaten;Hospitals
SOS Medika;Jalan Puri Sakti 1 1012410 Jakarta;Hospitals
Alhamd Global Makmur;Gang Rajawali 35144 Kota Bandar Lampung;Hospitals
Toko Non Jaya;Jalan Yos Sudarso  Kota Lubuk Linggau;Hospitals
BPJS Kesehatan;Jalan Karya 13520117 Obi Timur  - Sum;Hospitals
Rumah Sakit Adella;Jl. Prof Moh Yamin 7752183 Klaten  - Kabupaten;Hospitals
Akademi Pariwisata Pertiwi;Jalan Dewi Sartika 13640 Jakarta;Hospitals
Rumah Sakit Umum Kasih Bunda Cimahi;Jalan Mahar Martanegara 16640521 Kota Cimahi;Hospitals
Rumah Sakit Kharitas Bhakti;Jalan Siam 15378122 Kota Pontianak;Hospitals
PMI Utdc Kota Pasuruan;Jalan Untung Surapati 67116 Klaten  - Kabupaten;Hospitals
Rumah Sakit Kurnia Serang;Jalan Raya Cilegon 842161 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Dr R Koesma;Jl. Dr. Wahidin Sudirohusodo 80062315 Klaten  - Kabupaten;Hospitals
Apotek Kimia Farma;Jalan Simo 4457432 Klaten  - Kabupaten;Hospitals
Kumala Nugraha Rachman;Jalan Pangeran Antasari 3375124 Kota Samarinda;Hospitals
